"","Cluster","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","Cluster_str","Inference","Chain","Model","Cluster_plt","Ontology"
"376","K12
(25)","GO:0016192","vesicle-mediated transport",0.32,"22/549",1.19223326087503e-06,0.000261099084131632,0.000215856969337374,"852129/851949/855458/854170/851055/851226/850519/852675",8,"K12 (25)","Bayesian",5,"Bayesian: chain 5",12,"BP"
"377","K12
(25)","GO:0006810","transport",0.48,"86/549",9.69545709593748e-05,0.0106165255200515,0.0087769401079013,"851539/850490/852129/851949/855669/855458/854170/851462/851055/851226/850519/852675",12,"K12 (25)","Bayesian",5,"Bayesian: chain 5",12,"BP"
"378","K12
(25)","GO:0015031","protein transport",0.28,"32/549",0.000266940790802185,0.017586349177096,0.014539063006299,"851539/852129/855458/851462/851226/850519/852675",7,"K12 (25)","Bayesian",5,"Bayesian: chain 5",12,"BP"
"379","K12
(25)","GO:0015833","peptide transport",0.28,"33/549",0.000328683707031438,0.017586349177096,0.014539063006299,"851539/852129/855458/851462/851226/850519/852675",7,"K12 (25)","Bayesian",5,"Bayesian: chain 5",12,"BP"
"380","K12
(25)","GO:0042886","amide transport",0.28,"34/549",0.000401514821394885,0.017586349177096,0.014539063006299,"851539/852129/855458/851462/851226/850519/852675",7,"K12 (25)","Bayesian",5,"Bayesian: chain 5",12,"BP"
"381","K12
(25)","GO:0051234","establishment of localization",0.48,"101/549",0.000512632203833493,0.0176305720490957,0.0145756231311918,"851539/850490/852129/851949/855669/855458/854170/851462/851055/851226/850519/852675",12,"K12 (25)","Bayesian",5,"Bayesian: chain 5",12,"BP"
"382","K12
(25)","GO:0071705","nitrogen compound transport",0.32,"47/549",0.000563534266409452,0.0176305720490957,0.0145756231311918,"851539/852129/855669/855458/851462/851226/850519/852675",8,"K12 (25)","Bayesian",5,"Bayesian: chain 5",12,"BP"
"383","K12
(25)","GO:0071554","cell wall organization or biogenesis",0.28,"42/549",0.00157731581922491,0.032540477380315,0.0269020048517865,"850811/851949/854170/851462/855352/852303/851055",7,"K12 (25)","Bayesian",5,"Bayesian: chain 5",12,"BP"
"384","K12
(25)","GO:0071702","organic substance transport",0.32,"59/549",0.00277274051128722,0.0447430736093852,0.0369901882278984,"851539/852129/855669/855458/851462/851226/850519/852675",8,"K12 (25)","Bayesian",5,"Bayesian: chain 5",12,"BP"
"385","K13
(25)","GO:0006260","DNA replication",0.6,"51/549",6.90548573622096e-11,2.53431326519309e-08,1.94080493849579e-08,"853821/852245/855448/856305/851391/856237/851671/851266/850297/850793/855621/855950/853747/854063/855404",15,"K13 (25)","Bayesian",5,"Bayesian: chain 5",13,"BP"
"386","K13
(25)","GO:0006261","DNA-dependent DNA replication",0.56,"47/549",3.5992764852506e-10,6.60467235043485e-08,5.05793063979953e-08,"853821/852245/855448/856305/851391/856237/851671/851266/850297/850793/855621/855950/854063/855404",14,"K13 (25)","Bayesian",5,"Bayesian: chain 5",13,"BP"
"387","K13
(25)","GO:0006281","DNA repair",0.56,"72/549",1.8645409923791e-07,2.28095514734376e-05,1.74678050864989e-05,"853821/855642/855448/856305/851391/851671/851266/850297/850793/855621/855950/853747/854063/855404",14,"K13 (25)","Bayesian",5,"Bayesian: chain 5",13,"BP"
"388","K13
(25)","GO:0006974","cellular response to DNA damage stimulus",0.56,"81/549",9.36627699809784e-07,7.39532992533685e-05,5.66342489621379e-05,"853821/855642/855448/856305/851391/851671/851266/850297/850793/855621/855950/853747/854063/855404",14,"K13 (25)","Bayesian",5,"Bayesian: chain 5",13,"BP"
"389","K13
(25)","GO:0006259","DNA metabolic process",0.6,"95/549",1.00753813696687e-06,7.39532992533685e-05,5.66342489621379e-05,"853821/855642/852245/855448/856305/851391/851671/851266/850297/850793/855621/855950/853747/854063/855404",15,"K13 (25)","Bayesian",5,"Bayesian: chain 5",13,"BP"
"390","K13
(25)","GO:0033554","cellular response to stress",0.6,"110/549",7.86072797756091e-06,0.000288488716776485,0.000220927828421975,"853821/855642/855448/856305/851391/851671/853327/851266/850297/850793/855621/855950/853747/854063/855404",15,"K13 (25)","Bayesian",5,"Bayesian: chain 5",13,"BP"
"391","K13
(25)","GO:0033260","nuclear DNA replication",0.2,"18/549",0.000743215541330487,0.00779314581909396,0.00596807667775158,"851391/856237/850297/850793/855621",5,"K13 (25)","Bayesian",5,"Bayesian: chain 5",13,"BP"
"392","K13
(25)","GO:0044786","cell cycle DNA replication",0.2,"18/549",0.000743215541330487,0.00779314581909396,0.00596807667775158,"851391/856237/850297/850793/855621",5,"K13 (25)","Bayesian",5,"Bayesian: chain 5",13,"BP"
"393","K13
(25)","GO:0006270","DNA replication initiation",0.2,"21/549",0.0016065238011061,0.0159349793244848,0.0122031822160833,"853821/852245/850793/855621/855950",5,"K13 (25)","Bayesian",5,"Bayesian: chain 5",13,"BP"
"394","K14
(42)","GO:1901135","carbohydrate derivative metabolic process",0.261904761904762,"37/549",2.81873776797438e-05,0.0101474559647078,0.00964305025885972,"852845/856050/852009/853102/854499/853690/852458/852857/851464/850844/853798",11,"K14 (42)","Bayesian",5,"Bayesian: chain 5",14,"BP"
"395","K14
(42)","GO:0070085","glycosylation",0.142857142857143,"14/549",0.000266488873253978,0.0282547602062858,0.0268502838217629,"852845/856050/854499/852458/852857/851464",6,"K14 (42)","Bayesian",5,"Bayesian: chain 5",14,"BP"
"396","K14
(42)","GO:1901137","carbohydrate derivative biosynthetic process",0.19047619047619,"26/549",0.000334322712013266,0.0282547602062858,0.0268502838217629,"852845/856050/854499/853690/852458/852857/851464/853798",8,"K14 (42)","Bayesian",5,"Bayesian: chain 5",14,"BP"
"397","K14
(42)","GO:0033554","cellular response to stress",0.428571428571429,"110/549",0.000370896411931447,0.0282547602062858,0.0268502838217629,"853372/854942/850429/855652/851551/855102/854499/854674/851457/852130/853266/851099/856664/854941/851464/850844/851246/853798",18,"K14 (42)","Bayesian",5,"Bayesian: chain 5",14,"BP"
"398","K14
(42)","GO:0097502","mannosylation",0.119047619047619,"10/549",0.000392427225087303,0.0282547602062858,0.0268502838217629,"852845/856050/854499/852458/851464",5,"K14 (42)","Bayesian",5,"Bayesian: chain 5",14,"BP"
"399","K18
(23)","GO:1902850","microtubule cytoskeleton organization involved in mitosis",0.304347826086957,"23/549",1.37235840258261e-05,0.00326361150565477,0.00303424328448837,"852099/851957/853041/854555/856577/852249/856263",7,"K18 (23)","Bayesian",5,"Bayesian: chain 5",18,"BP"
"400","K18
(23)","GO:0007010","cytoskeleton organization",0.478260869565217,"68/549",1.95425838661963e-05,0.00326361150565477,0.00303424328448837,"852099/852787/851957/850639/853041/854555/856458/856577/855555/852249/856263",11,"K18 (23)","Bayesian",5,"Bayesian: chain 5",18,"BP"
"401","K18
(23)","GO:0007052","mitotic spindle organization",0.260869565217391,"20/549",7.20741157545619e-05,0.00802425155400789,0.00746030320968272,"851957/853041/854555/856577/852249/856263",6,"K18 (23)","Bayesian",5,"Bayesian: chain 5",18,"BP"
"402","K18
(23)","GO:0007051","spindle organization",0.260869565217391,"21/549",9.81576134671167e-05,0.00819616072450425,0.00762013051915775,"851957/853041/854555/856577/852249/856263",6,"K18 (23)","Bayesian",5,"Bayesian: chain 5",18,"BP"
"403","K18
(23)","GO:0000226","microtubule cytoskeleton organization",0.347826086956522,"44/549",0.00017809901682946,0.0118970143242079,0.011060886308356,"852099/852787/851957/853041/854555/856577/852249/856263",8,"K18 (23)","Bayesian",5,"Bayesian: chain 5",18,"BP"
"404","K19
(16)","GO:0006333","chromatin assembly or disassembly",0.5625,"34/549",3.80667599120913e-08,9.09795561898982e-06,5.77011939720121e-06,"855701/855976/852284/851811/852295/851810/855700/852283/852294",9,"K19 (16)","Bayesian",5,"Bayesian: chain 5",19,"BP"
"405","K19
(16)","GO:0034293","sexual sporulation",0.3125,"11/549",4.4645019818923e-06,0.000342533642819402,0.000217242213459564,"855701/852295/855700/852294/853766",5,"K19 (16)","Bayesian",5,"Bayesian: chain 5",19,"BP"
"406","K19
(16)","GO:0043935","sexual sporulation resulting in formation of a cellular spore",0.3125,"11/549",4.4645019818923e-06,0.000342533642819402,0.000217242213459564,"855701/852295/855700/852294/853766",5,"K19 (16)","Bayesian",5,"Bayesian: chain 5",19,"BP"
"407","K19
(16)","GO:0006325","chromatin organization",0.5625,"58/549",5.73278063296071e-06,0.000342533642819402,0.000217242213459564,"855701/855976/852284/851811/852295/851810/855700/852283/852294",9,"K19 (16)","Bayesian",5,"Bayesian: chain 5",19,"BP"
"408","K19
(16)","GO:0030435","sporulation resulting in formation of a cellular spore",0.3125,"14/549",1.83774323178051e-05,0.000732034387325903,0.00046427197434455,"855701/852295/855700/852294/853766",5,"K19 (16)","Bayesian",5,"Bayesian: chain 5",19,"BP"
"409","K19
(16)","GO:0006259","DNA metabolic process",0.4375,"95/549",0.0111742719287403,0.0422541602375979,0.0267984984550279,"851691/855976/851811/852295/851810/855700/852283",7,"K19 (16)","Bayesian",5,"Bayesian: chain 5",19,"BP"
"410","K19
(16)","GO:0006281","DNA repair",0.375,"72/549",0.0113149215699007,0.0422541602375979,0.0267984984550279,"851691/851811/852295/851810/855700/852283",6,"K19 (16)","Bayesian",5,"Bayesian: chain 5",19,"BP"
"411","K24
(12)","GO:0051301","cell division",0.666666666666667,"96/549",0.000180833636714283,0.0452084091785707,0.0449228823837586,"853554/854085/851067/855948/850822/856418/854223/854700",8,"K24 (12)","Bayesian",5,"Bayesian: chain 5",24,"BP"
"412","K28
(11)","GO:0042254","ribosome biogenesis",0.363636363636364,"22/549",0.000534453185082408,0.0480142881902751,0.0464980475105822,"851240/850551/851403/855613",4,"K28 (11)","Bayesian",5,"Bayesian: chain 5",28,"BP"
"413","K28
(11)","GO:0022613","ribonucleoprotein complex biogenesis",0.363636363636364,"23/549",0.000640190509203667,0.0480142881902751,0.0464980475105822,"851240/850551/851403/855613",4,"K28 (11)","Bayesian",5,"Bayesian: chain 5",28,"BP"
"414","K29
(17)","GO:0042254","ribosome biogenesis",0.764705882352941,"22/549",1.9406587067344e-17,2.63929584115878e-15,2.20622252976121e-15,"854221/852569/853048/853784/851497/853956/856553/855408/850982/854021/851208/856228/851656",13,"K29 (17)","Bayesian",5,"Bayesian: chain 5",29,"BP"
"415","K29
(17)","GO:0022613","ribonucleoprotein complex biogenesis",0.764705882352941,"23/549",4.43210260916805e-17,3.01382977423427e-15,2.51930043047447e-15,"854221/852569/853048/853784/851497/853956/856553/855408/850982/854021/851208/856228/851656",13,"K29 (17)","Bayesian",5,"Bayesian: chain 5",29,"BP"
"416","K29
(17)","GO:0034470","ncRNA processing",0.705882352941177,"22/549",2.64538846023245e-15,1.19924276863871e-13,1.00246299545651e-13,"854221/853996/853048/853784/853956/856553/855408/850982/854021/851208/856228/851656",12,"K29 (17)","Bayesian",5,"Bayesian: chain 5",29,"BP"
"417","K29
(17)","GO:0006364","rRNA processing",0.647058823529412,"17/549",4.65502481009901e-15,1.26616674834693e-13,1.05840564103304e-13,"854221/853048/853784/853956/856553/855408/850982/854021/851208/856228/851656",11,"K29 (17)","Bayesian",5,"Bayesian: chain 5",29,"BP"
"418","K29
(17)","GO:0016072","rRNA metabolic process",0.647058823529412,"17/549",4.65502481009901e-15,1.26616674834693e-13,1.05840564103304e-13,"854221/853048/853784/853956/856553/855408/850982/854021/851208/856228/851656",11,"K29 (17)","Bayesian",5,"Bayesian: chain 5",29,"BP"
"419","K32
(19)","GO:0006810","transport",0.578947368421053,"86/549",1.99742508266457e-05,0.00469743789326076,0.00405716633156125,"852960/851597/853729/854447/851211/855418/851417/853361/853406/855387/854183",11,"K32 (19)","Bayesian",5,"Bayesian: chain 5",32,"BP"
"420","K32
(19)","GO:0071702","organic substance transport",0.473684210526316,"59/549",4.14810753766009e-05,0.00469743789326076,0.00405716633156125,"852960/854447/851211/855418/851417/853361/853406/855387/854183",9,"K32 (19)","Bayesian",5,"Bayesian: chain 5",32,"BP"
"421","K32
(19)","GO:0071705","nitrogen compound transport",0.421052631578947,"47/549",5.88252354980457e-05,0.00469743789326076,0.00405716633156125,"852960/854447/851211/855418/853361/853406/855387/854183",8,"K32 (19)","Bayesian",5,"Bayesian: chain 5",32,"BP"
"422","K32
(19)","GO:0072594","establishment of protein localization to organelle",0.263157894736842,"15/549",6.88269288389856e-05,0.00469743789326076,0.00405716633156125,"852960/855418/853361/855387/854183",5,"K32 (19)","Bayesian",5,"Bayesian: chain 5",32,"BP"
"423","K32
(19)","GO:0051234","establishment of localization",0.578947368421053,"101/549",0.000102373338040765,0.00558958425702575,0.00482771109918553,"852960/851597/853729/854447/851211/855418/851417/853361/853406/855387/854183",11,"K32 (19)","Bayesian",5,"Bayesian: chain 5",32,"BP"
"424","K32
(19)","GO:0015031","protein transport",0.315789473684211,"32/549",0.000384525258899871,0.0131219244599581,0.0113333760517857,"852960/855418/853361/853406/855387/854183",6,"K32 (19)","Bayesian",5,"Bayesian: chain 5",32,"BP"
"425","K32
(19)","GO:0015833","peptide transport",0.315789473684211,"33/549",0.000460038901398387,0.0135704557333612,0.0117207714836048,"852960/855418/853361/853406/855387/854183",6,"K32 (19)","Bayesian",5,"Bayesian: chain 5",32,"BP"
"426","K32
(19)","GO:0016192","vesicle-mediated transport",0.263157894736842,"22/549",0.000517620502706864,0.0135704557333612,0.0117207714836048,"852960/853729/853361/853406/854183",5,"K32 (19)","Bayesian",5,"Bayesian: chain 5",32,"BP"
"427","K32
(19)","GO:0042886","amide transport",0.315789473684211,"34/549",0.000546794919659244,0.0135704557333612,0.0117207714836048,"852960/855418/853361/853406/855387/854183",6,"K32 (19)","Bayesian",5,"Bayesian: chain 5",32,"BP"
"428","K33
(13)","GO:0000727","double-strand break repair via break-induced replication",0.384615384615385,"10/549",7.4711862624319e-07,6.57388449511553e-05,4.09382120025274e-05,"852501/852673/852258/856680/850980",5,"K33 (13)","Bayesian",5,"Bayesian: chain 5",33,"BP"
"429","K33
(13)","GO:0033260","nuclear DNA replication",0.461538461538462,"18/549",7.52734865852923e-07,6.57388449511553e-05,4.09382120025274e-05,"852501/852673/852258/856680/850980/853244",6,"K33 (13)","Bayesian",5,"Bayesian: chain 5",33,"BP"
"430","K33
(13)","GO:0044786","cell cycle DNA replication",0.461538461538462,"18/549",7.52734865852923e-07,6.57388449511553e-05,4.09382120025274e-05,"852501/852673/852258/856680/850980/853244",6,"K33 (13)","Bayesian",5,"Bayesian: chain 5",33,"BP"
"431","K33
(13)","GO:0006270","DNA replication initiation",0.461538461538462,"21/549",2.12687299602003e-06,0.000139310181239312,8.6754030100817e-05,"852501/852673/852258/856680/850980/853244",6,"K33 (13)","Bayesian",5,"Bayesian: chain 5",33,"BP"
"432","K33
(13)","GO:0065004","protein-DNA complex assembly",0.461538461538462,"24/549",5.09869778144791e-06,0.000222643136456559,0.000138648799320075,"852501/852673/852258/856680/850980/853244",6,"K33 (13)","Bayesian",5,"Bayesian: chain 5",33,"BP"
"433","K33
(13)","GO:0006302","double-strand break repair",0.461538461538462,"43/549",0.000185478288864046,0.0044177556074891,0.00275111337549542,"852501/852673/852258/851772/856680/850980",6,"K33 (13)","Bayesian",5,"Bayesian: chain 5",33,"BP"
"434","K33
(13)","GO:0006261","DNA-dependent DNA replication",0.461538461538462,"47/549",0.000311709803050344,0.00506583923990111,0.00315470101319675,"852501/852673/852258/856680/850980/853244",6,"K33 (13)","Bayesian",5,"Bayesian: chain 5",33,"BP"
"435","K33
(13)","GO:0006260","DNA replication",0.461538461538462,"51/549",0.000498721336256539,0.00687710474206386,0.00428264859389272,"852501/852673/852258/856680/850980/853244",6,"K33 (13)","Bayesian",5,"Bayesian: chain 5",33,"BP"
"436","K33
(13)","GO:0006259","DNA metabolic process",0.538461538461538,"95/549",0.0026420984348277,0.0242723558809475,0.0151153682665603,"852501/852673/852258/851772/856680/850980/853244",7,"K33 (13)","Bayesian",5,"Bayesian: chain 5",33,"BP"
"437","K33
(13)","GO:0006281","DNA repair",0.461538461538462,"72/549",0.00336248051306586,0.025170568412093,0.0156747211887281,"852501/852673/852258/851772/856680/850980",6,"K33 (13)","Bayesian",5,"Bayesian: chain 5",33,"BP"
"438","K33
(13)","GO:0006974","cellular response to DNA damage stimulus",0.461538461538462,"81/549",0.00625467767366716,0.0321318735392313,0.0200098047351581,"852501/852673/852258/851772/856680/850980",6,"K33 (13)","Bayesian",5,"Bayesian: chain 5",33,"BP"
"439","K33
(13)","GO:0006325","chromatin organization",0.384615384615385,"58/549",0.00736016129154326,0.0333601105537287,0.0207746771226515,"852501/851772/856680/850980/853244",5,"K33 (13)","Bayesian",5,"Bayesian: chain 5",33,"BP"
"440","K3
(12)","GO:0032787","monocarboxylic acid metabolic process",0.583333333333333,"14/549",8.94588576861862e-10,1.87863601140991e-07,1.77034371000032e-07,"854556/854529/855447/854706/850317/850614/856044",7,"K3 (12)","Bayesian",6,"Bayesian: chain 6",3,"BP"
"441","K3
(12)","GO:0019752","carboxylic acid metabolic process",0.583333333333333,"19/549",1.26055222536154e-08,9.15191255243631e-07,8.62435869603021e-07,"854556/854529/855447/854706/850317/850614/856044",7,"K3 (12)","Bayesian",6,"Bayesian: chain 6",3,"BP"
"442","K3
(12)","GO:0006082","organic acid metabolic process",0.583333333333333,"20/549",1.92336875100776e-08,9.15191255243631e-07,8.62435869603021e-07,"854556/854529/855447/854706/850317/850614/856044",7,"K3 (12)","Bayesian",6,"Bayesian: chain 6",3,"BP"
"443","K3
(12)","GO:0043436","oxoacid metabolic process",0.583333333333333,"20/549",1.92336875100776e-08,9.15191255243631e-07,8.62435869603021e-07,"854556/854529/855447/854706/850317/850614/856044",7,"K3 (12)","Bayesian",6,"Bayesian: chain 6",3,"BP"
"444","K3
(12)","GO:0006091","generation of precursor metabolites and energy",0.5,"12/549",2.17902679819912e-08,9.15191255243631e-07,8.62435869603021e-07,"854556/854529/856314/850317/850614/856044",6,"K3 (12)","Bayesian",6,"Bayesian: chain 6",3,"BP"
"445","K9
(4)","GO:0031505","fungal-type cell wall organization",0.75,"29/549",0.000513860562875291,0.00819799178573605,0.00708848913804245,"853693/850812/856893",3,"K9 (4)","Bayesian",6,"Bayesian: chain 6",9,"BP"
"446","K9
(4)","GO:0071852","fungal-type cell wall organization or biogenesis",0.75,"32/549",0.000694541955313832,0.00819799178573605,0.00708848913804245,"853693/850812/856893",3,"K9 (4)","Bayesian",6,"Bayesian: chain 6",9,"BP"
"447","K9
(4)","GO:0045229","external encapsulating structure organization",0.75,"38/549",0.00117114168367658,0.00819799178573605,0.00708848913804245,"853693/850812/856893",3,"K9 (4)","Bayesian",6,"Bayesian: chain 6",9,"BP"
"448","K9
(4)","GO:0071555","cell wall organization",0.75,"38/549",0.00117114168367658,0.00819799178573605,0.00708848913804245,"853693/850812/856893",3,"K9 (4)","Bayesian",6,"Bayesian: chain 6",9,"BP"
"449","K9
(4)","GO:0071554","cell wall organization or biogenesis",0.75,"42/549",0.00158453101054067,0.00887337365902773,0.00767246594577586,"853693/850812/856893",3,"K9 (4)","Bayesian",6,"Bayesian: chain 6",9,"BP"
"450","K10
(21)","GO:0006302","double-strand break repair",0.380952380952381,"43/549",6.99806728867409e-05,0.0189647623523068,0.0187842858801252,"850584/853752/854315/850719/854198/855459/856254/850540",8,"K10 (21)","Bayesian",6,"Bayesian: chain 6",10,"BP"
"451","K10
(21)","GO:0006974","cellular response to DNA damage stimulus",0.476190476190476,"81/549",0.000257172763119354,0.0348469094026724,0.0345152918923343,"851399/851453/850584/853752/854315/850719/854198/855459/856254/850540",10,"K10 (21)","Bayesian",6,"Bayesian: chain 6",10,"BP"
"452","K12
(17)","GO:0016192","vesicle-mediated transport",0.411764705882353,"22/549",9.03125508714241e-07,0.000131856324272279,0.000102671110464356,"852129/851949/855458/854170/851055/851226/852675",7,"K12 (17)","Bayesian",6,"Bayesian: chain 6",12,"BP"
"453","K12
(17)","GO:0006810","transport",0.647058823529412,"86/549",4.3041302571925e-06,0.000314201508775052,0.000244655825145679,"851539/850490/852129/851949/855669/855458/854170/851462/851055/851226/852675",11,"K12 (17)","Bayesian",6,"Bayesian: chain 6",12,"BP"
"454","K12
(17)","GO:0051234","establishment of localization",0.647058823529412,"101/549",2.34023064989363e-05,0.0011389122496149,0.00088682424627548,"851539/850490/852129/851949/855669/855458/854170/851462/851055/851226/852675",11,"K12 (17)","Bayesian",6,"Bayesian: chain 6",12,"BP"
"455","K12
(17)","GO:0051179","localization",0.705882352941177,"138/549",8.01787999000013e-05,0.00292652619635005,0.00227876589189477,"851539/852751/850490/852129/851949/855669/855458/854170/851462/851055/851226/852675",12,"K12 (17)","Bayesian",6,"Bayesian: chain 6",12,"BP"
"456","K12
(17)","GO:0015031","protein transport",0.352941176470588,"32/549",0.000190855575137395,0.00477807764063264,0.00372049304389564,"851539/852129/855458/851462/851226/852675",6,"K12 (17)","Bayesian",6,"Bayesian: chain 6",12,"BP"
"457","K12
(17)","GO:0071705","nitrogen compound transport",0.411764705882353,"47/549",0.000218275835293846,0.00477807764063264,0.00372049304389564,"851539/852129/855669/855458/851462/851226/852675",7,"K12 (17)","Bayesian",6,"Bayesian: chain 6",12,"BP"
"458","K12
(17)","GO:0071702","organic substance transport",0.411764705882353,"59/549",0.00096156152023683,0.0127625438140525,0.00993766930005528,"851539/852129/855669/855458/851462/851226/852675",7,"K12 (17)","Bayesian",6,"Bayesian: chain 6",12,"BP"
"459","K13
(25)","GO:0006260","DNA replication",0.56,"51/549",1.25435832689033e-09,4.69130014256983e-07,3.72346366508498e-07,"853821/852245/855448/856305/851391/856237/851671/851266/850297/850793/855621/855950/853747/854063",14,"K13 (25)","Bayesian",6,"Bayesian: chain 6",13,"BP"
"460","K13
(25)","GO:0006261","DNA-dependent DNA replication",0.52,"47/549",6.12836723308112e-09,1.14600467258617e-06,9.09578715646777e-07,"853821/852245/855448/856305/851391/856237/851671/851266/850297/850793/855621/855950/854063",13,"K13 (25)","Bayesian",6,"Bayesian: chain 6",13,"BP"
"461","K13
(25)","GO:0006281","DNA repair",0.56,"72/549",1.8645409923791e-07,2.32446110383261e-05,1.8449142450909e-05,"853821/855642/855448/856305/851391/853371/851671/851266/850297/850793/855621/855950/853747/854063",14,"K13 (25)","Bayesian",6,"Bayesian: chain 6",13,"BP"
"462","K13
(25)","GO:0006974","cellular response to DNA damage stimulus",0.56,"81/549",9.36627699809784e-07,7.53638526451221e-05,5.98159483420333e-05,"853821/855642/855448/856305/851391/853371/851671/851266/850297/850793/855621/855950/853747/854063",14,"K13 (25)","Bayesian",6,"Bayesian: chain 6",13,"BP"
"463","K13
(25)","GO:0006259","DNA metabolic process",0.6,"95/549",1.00753813696687e-06,7.53638526451221e-05,5.98159483420333e-05,"853821/855642/852245/855448/856305/851391/853371/851671/851266/850297/850793/855621/855950/853747/854063",15,"K13 (25)","Bayesian",6,"Bayesian: chain 6",13,"BP"
"464","K13
(25)","GO:0033554","cellular response to stress",0.6,"110/549",7.86072797756091e-06,0.000419987466229683,0.000333342148822884,"853821/855642/855448/856305/851391/853371/851671/853327/851266/850297/850793/855621/855950/853747/854063",15,"K13 (25)","Bayesian",6,"Bayesian: chain 6",13,"BP"
"465","K13
(25)","GO:0051716","cellular response to stimulus",0.68,"146/549",1.08869155908459e-05,0.000508963303872047,0.000403961867976125,"853821/855642/855448/856305/851391/853371/851671/853327/851266/850297/850793/851023/855621/855950/852119/853747/854063",17,"K13 (25)","Bayesian",6,"Bayesian: chain 6",13,"BP"
"466","K13
(25)","GO:0006950","response to stress",0.6,"121/549",2.85616873447507e-05,0.00108921230758118,0.000864502872890209,"853821/855642/855448/856305/851391/853371/851671/853327/851266/850297/850793/855621/855950/853747/854063",15,"K13 (25)","Bayesian",6,"Bayesian: chain 6",13,"BP"
"467","K13
(25)","GO:0050896","response to stimulus",0.68,"163/549",5.71702570155063e-05,0.00152726258027138,0.00121218138935134,"853821/855642/855448/856305/851391/853371/851671/853327/851266/850297/850793/851023/855621/855950/852119/853747/854063",17,"K13 (25)","Bayesian",6,"Bayesian: chain 6",13,"BP"
"468","K13
(25)","GO:0033260","nuclear DNA replication",0.2,"18/549",0.000743215541330487,0.00817537095463536,0.00648875488096586,"851391/856237/850297/850793/855621",5,"K13 (25)","Bayesian",6,"Bayesian: chain 6",13,"BP"
"469","K13
(25)","GO:0044786","cell cycle DNA replication",0.2,"18/549",0.000743215541330487,0.00817537095463536,0.00648875488096586,"851391/856237/850297/850793/855621",5,"K13 (25)","Bayesian",6,"Bayesian: chain 6",13,"BP"
"470","K13
(25)","GO:0006270","DNA replication initiation",0.2,"21/549",0.0016065238011061,0.0162389162598292,0.0128887542506947,"853821/852245/850793/855621/855950",5,"K13 (25)","Bayesian",6,"Bayesian: chain 6",13,"BP"
"471","K15
(24)","GO:0033554","cellular response to stress",0.541666666666667,"110/549",0.000151726119706153,0.0479454538271444,0.0450387007969844,"854674/852130/854941/851464/852700/850844/851246/851856/853798/856854/852786/856191/850519",13,"K15 (24)","Bayesian",6,"Bayesian: chain 6",15,"BP"
"472","K15
(24)","GO:0006950","response to stress",0.541666666666667,"121/549",0.000435764703107802,0.0495804208861683,0.0465745459357078,"854674/852130/854941/851464/852700/850844/851246/851856/853798/856854/852786/856191/850519",13,"K15 (24)","Bayesian",6,"Bayesian: chain 6",15,"BP"
"473","K15
(24)","GO:1901135","carbohydrate derivative metabolic process",0.291666666666667,"37/549",0.00053101500418261,0.0495804208861683,0.0465745459357078,"853690/852857/851464/850844/853798/852303/850519",7,"K15 (24)","Bayesian",6,"Bayesian: chain 6",15,"BP"
"474","K15
(24)","GO:0050896","response to stimulus",0.625,"163/549",0.000666702822827118,0.0495804208861683,0.0465745459357078,"850811/854674/853690/852130/854941/851464/852700/850844/851246/851856/853798/856854/852786/856191/850519",15,"K15 (24)","Bayesian",6,"Bayesian: chain 6",15,"BP"
"475","K15
(24)","GO:0051716","cellular response to stimulus",0.583333333333333,"146/549",0.000784500330477347,0.0495804208861683,0.0465745459357078,"850811/854674/852130/854941/851464/852700/850844/851246/851856/853798/856854/852786/856191/850519",14,"K15 (24)","Bayesian",6,"Bayesian: chain 6",15,"BP"
"476","K18
(24)","GO:1902850","microtubule cytoskeleton organization involved in mitosis",0.291666666666667,"23/549",1.886431884044e-05,0.00549891288328759,0.00505194425590109,"852099/851957/853041/854555/856577/852249/856263",7,"K18 (24)","Bayesian",6,"Bayesian: chain 6",18,"BP"
"477","K18
(24)","GO:0007010","cytoskeleton organization",0.458333333333333,"68/549",3.25379460549562e-05,0.00549891288328759,0.00505194425590109,"852099/852787/851957/850639/853041/854555/856458/856577/855555/852249/856263",11,"K18 (24)","Bayesian",6,"Bayesian: chain 6",18,"BP"
"478","K18
(24)","GO:0007052","mitotic spindle organization",0.25,"20/549",9.39343348450903e-05,0.00863391011432004,0.00793211922679667,"851957/853041/854555/856577/852249/856263",6,"K18 (24)","Bayesian",6,"Bayesian: chain 6",18,"BP"
"479","K18
(24)","GO:0000278","mitotic cell cycle",0.625,"142/549",0.000117498557445477,0.00863391011432004,0.00793211922679667,"854370/852099/853100/852787/855636/854249/851957/850639/852274/853041/854555/856458/856577/852249/856263",15,"K18 (24)","Bayesian",6,"Bayesian: chain 6",18,"BP"
"480","K18
(24)","GO:0007051","spindle organization",0.25,"21/549",0.000127720563821302,0.00863391011432004,0.00793211922679667,"851957/853041/854555/856577/852249/856263",6,"K18 (24)","Bayesian",6,"Bayesian: chain 6",18,"BP"
"481","K19
(16)","GO:0006333","chromatin assembly or disassembly",0.5625,"34/549",3.80667599120913e-08,9.09795561898982e-06,5.77011939720121e-06,"855701/855976/852284/851811/852295/851810/855700/852283/852294",9,"K19 (16)","Bayesian",6,"Bayesian: chain 6",19,"BP"
